date,month,machine,ams_mode,item,description,category,category_source,style_confidence,is_production_run,operators,units_packs,machine_hrs,operator_hrs,units_per_machine_hr,units_per_machine_min,units_per_operator_hr,data_flag
2026-04-06,2026-04,Assembly,,45001,Mushroom Adaptogen TB Sampler Box - 6 Count Case - G,Sampler,inferred,,yes,1.0,39,3.3,3.3,11.8,0.197,11.8,
2026-04-06,2026-04,Assembly,,55092A,AMZN Mushroom 6 Packet Sampler,Sampler,inferred,,yes,1.0,150,3.38,3.38,44.4,0.74,44.4,
2026-04-06,2026-04,Maisa 1,,40060,ORG Hazelnut 10ct/6pk Tea Bag - GA,Tea,inferred,,yes,3.0,833,10.05,30.15,82.9,1.381,27.6,
2026-04-06,2026-04,Maisa 2+3,,40010,ORG Vanilla Nut 10ct/6pk Tea Bag - GA,Tea,inferred,,yes,5.0,578,6.42,32.1,90.0,1.501,18.0,
2026-04-06,2026-04,Maisa 2+3,,40011,ORG Vanila Nut 25CT Tea Bag - GA,Tea,governed,high,yes,3.0,468,3.26,9.78,143.6,2.393,47.9,
2026-04-06,2026-04,Maisa 2+3,,TB010,ORG Vanilla Nut Tea Bag Loose - GA,Tea,inferred,,yes,2.0,7500,1.45,2.9,5172.4,86.207,2586.2,
2026-04-06,2026-04,WeighRight,,50010,ORG Vanilla Nut 30g Trial Size Packet - GA,Bag/Other,inferred,,yes,3.0,2160,3.27,9.81,660.6,11.009,220.2,
2026-04-06,2026-04,WeighRight,,60080,ORG Mocha 5 Lb Bag - GA,Bag/Other,inferred,,yes,3.0,48,0.27,0.81,177.8,2.963,59.3,
2026-04-06,2026-04,WeighRight,,80013,ORG Vanilla Nut 11oz Bag 3PK - GA,Bag/Other,inferred,,yes,3.0,432,2.39,7.17,180.8,3.013,60.3,
2026-04-06,2026-04,WeighRight,,80080,ORG Mocha 11OZ Bag/6 Count Case - GA,Bag/Other,inferred,,yes,3.0,140,2.08,6.24,67.3,1.122,22.4,
2026-04-06,2026-04,WeighRight,,85070,ORG Miraculous Mushrooms A&P 6Ct/10Oz APG Bag,APG,inferred,,yes,3.0,30,0.31,0.93,96.8,1.613,32.3,
2026-04-06,2026-04,WeighRight,,Air Clean Out,Air Clean out of Machine (no testing necessary),Bag/Other,inferred,,,3.0,0,0.13,0.39,,,,
2026-04-06,2026-04,WeighRight,,CleanGA,Clean + Gluten + Almond Tests,Bag/Other,inferred,,,3.0,0,0.44,1.32,,,,
2026-04-07,2026-04,AMS,machine(Amy),10006A,WWB AMZN Organic Lemon Balm (6 Oz) ,Bag/Other,inferred,,yes,4.0,990,4.41,17.64,224.5,3.741,56.1,
2026-04-07,2026-04,AMS,machine(Amy),10101,WWB - ORG Medium Roasted Carob Flour - 1 Lb Bag,Bag/Other,inferred,,yes,4.0,816,4.33,17.32,188.5,3.141,47.1,
2026-04-07,2026-04,AMS,handpack,Air clean out,Air Clean out of Machine (no testing necessary),Bag/Other,inferred,,,1.0,0,0.25,0.25,,,,
2026-04-07,2026-04,AMS,handpack,Different tooling,,Bag/Other,inferred,,,1.0,0,0.41,0.41,,,,
2026-04-07,2026-04,Assembly,,40011F,ORG Vanilla Nut DL 25CT Tea Bag AMZN (24pk) - GA,Tea,inferred,,yes,2.0,72,1.29,2.58,55.8,0.93,27.9,
2026-04-07,2026-04,Assembly,,43221F,ORG Dandelion Caramel Nut DL 25CT Tea Bag AMZN (24pk) - A,Tea,inferred,,yes,2.0,72,1.2,2.4,60.0,1.0,30.0,
2026-04-07,2026-04,Assembly,,45001,Mushroom Adaptogen TB Sampler Box - 6 Count Case - G,Sampler,inferred,,,1.0,0,9.55,9.55,,,,
2026-04-07,2026-04,Maisa 1,,40060,ORG Hazelnut 10ct/6pk Tea Bag - GA,Tea,inferred,,yes,3.0,87,1.09,3.27,79.8,1.33,26.6,
2026-04-07,2026-04,Maisa 1,,40061,ORG Hazelnut 25CT Tea Bag - GA,Tea,governed,high,yes,3.0,816,4.46,13.38,183.0,3.049,61.0,
2026-04-07,2026-04,Maisa 1,,43226,Dandelion Caramel Nut Tagless Tea Bag - 50 Ct - A,Tea,governed,high,yes,3.0,27,0.16,0.48,168.8,2.812,56.2,
2026-04-07,2026-04,Maisa 1,,CleanG,Clean + Gluten Test,Tea,inferred,,,3.0,0,0.41,1.23,,,,
2026-04-07,2026-04,Maisa 1,,TB060,ORG Hazelnut Tea Bag Loose - GA,Tea,inferred,,yes,3.0,13500,3.08,9.24,4383.1,73.052,1461.0,
2026-04-07,2026-04,Maisa 2+3,,40010,ORG Vanilla Nut 10ct/6pk Tea Bag - GA,Tea,inferred,,yes,5.0,112,0.44,2.2,254.5,4.242,50.9,
2026-04-07,2026-04,Maisa 2+3,,40031,ORG Almond Amaretto 25CT Tea Bag - GA,Tea,governed,high,yes,5.0,672,2.04,10.2,329.4,5.49,65.9,
2026-04-07,2026-04,Maisa 2+3,,Clean,Standard Clean,Tea,inferred,,,5.0,0,0.38,1.9,,,,
2026-04-07,2026-04,Maisa 2+3,,CleanA,Clean + Almond Test,Tea,inferred,,,5.0,0,,,,,,
2026-04-07,2026-04,Maisa 2+3,,TB010,ORG Vanilla Nut Tea Bag Loose - GA,Tea,inferred,,yes,4.0,19340,2.44,9.76,7926.2,132.104,1981.6,
2026-04-07,2026-04,Maisa 2+3,,TB030,ORG Almond Amaretto Tea Bag - GA,Tea,inferred,,yes,4.0,20000,2.1,8.4,9523.8,158.73,2381.0,
2026-04-07,2026-04,Maisa 2+3,,TB503,ORG Lion's Mane Rhodiola Loose Tea Bag - G,Tea,inferred,,yes,4.0,4000,1.22,4.88,3278.7,54.645,819.7,
2026-04-07,2026-04,WeighRight,,53220,Dandelion Caramel Nut 30g Trial Size Packet - A,Bag/Other,inferred,,yes,3.0,2700,4.19,12.57,644.4,10.74,214.8,
2026-04-07,2026-04,WeighRight,,80140L,ORG Original 10oz Bag/Box of 24 - G,APG,governed,high,yes,3.0,672,2.05,6.15,327.8,5.463,109.3,
2026-04-07,2026-04,WeighRight,,83220A,AMZN Dandelion Caramel Nut 10 Oz Bag/Box of 24 - A,Bag/Other,inferred,,yes,3.0,432,0.45,1.35,960.0,16.0,320.0,
2026-04-07,2026-04,WeighRight,,83220L,Dandelion Caramel Nut 10 Oz Bag/Box of 24 - A,Bag/Other,inferred,,yes,3.0,432,0.52,1.56,830.8,13.846,276.9,
2026-04-07,2026-04,WeighRight,,85070,ORG Miraculous Mushrooms A&P 6Ct/10Oz APG Bag,APG,inferred,,yes,3.0,141,1.13,3.39,124.8,2.08,41.6,
2026-04-07,2026-04,WeighRight,,Air Clean Out,Air Clean out of Machine (no testing necessary),Bag/Other,inferred,,,3.0,0,0.23,0.69,,,,
2026-04-07,2026-04,WeighRight,,CleanA,Clean + Almond Test,Bag/Other,inferred,,,3.0,0,0.15,0.45,,,,
2026-04-08,2026-04,AMS,machine(Amy),10026,ORG Orange Peel 8 Oz Bag,Bag/Other,inferred,,yes,4.0,528,3.05,12.2,173.1,2.885,43.3,
2026-04-08,2026-04,Assembly,,29002,ORG FR/HZ/VN 300g Variety Pack,Bundle,inferred,,yes,1.0,35,1.4,1.4,25.0,0.417,25.0,
2026-04-08,2026-04,Assembly,,90012,,Bag/Other,inferred,,yes,1.0,25,3.08,3.08,8.1,0.135,8.1,
2026-04-08,2026-04,Assembly,,TGB331,ORG Dandelion Mocha Mint Tea Bag Goody Bag - A,Tea,inferred,,yes,1.0,25,0.1,0.1,250.0,4.167,250.0,
2026-04-08,2026-04,Assembly,,TGB334,ORG Dandelion Coconut Tea Bag Goody Bag - A,Tea,inferred,,yes,1.0,25,0.47,0.47,53.2,0.887,53.2,
2026-04-08,2026-04,Assembly,,TGB503,Lion's Mane Rhodiola Tea Goody Bag - G,Bag/Other,inferred,,yes,1.0,250,0.55,0.55,454.5,7.576,454.5,
2026-04-08,2026-04,Assembly,,TGB505,Turkey Tail Astragalus Tea Goody Bag - G,Bag/Other,inferred,,yes,1.0,250,0.48,0.48,520.8,8.681,520.8,
2026-04-08,2026-04,Maisa 1,,43226,Dandelion Caramel Nut Tagless Tea Bag - 50 Ct - A,Tea,governed,high,yes,3.0,453,5.25,15.75,86.3,1.438,28.8,
2026-04-08,2026-04,Maisa 1,,TB322,ORG Dandelion Caramel Nut Tea Bag - A,Tea,inferred,,yes,3.0,19000,4.19,12.57,4534.6,75.577,1511.5,
2026-04-08,2026-04,Maisa 2+3,,42041,Snickerdoodle 25CT Tea Bag - GA,Tea,governed,high,yes,5.0,735,2.17,10.85,338.7,5.645,67.7,
2026-04-08,2026-04,Maisa 2+3,,43221,ORG Dandelion Caramel Nut 25CT Tea Bag - A,Tea,governed,high,yes,5.0,840,3.16,15.8,265.8,4.43,53.2,
2026-04-08,2026-04,Maisa 2+3,,43223,ORG Dandelion Caramel Nut 25CT Tea Bag 3PK - A,Tea,inferred,,yes,5.0,240,2.34,11.7,102.6,1.709,20.5,
2026-04-08,2026-04,Maisa 2+3,,Clean,Standard Clean,Tea,inferred,,,5.0,0,0.23,1.15,,,,
2026-04-08,2026-04,Maisa 2+3,,CleanG,Clean + Gluten Test,Tea,inferred,,,5.0,0,0.34,1.7,,,,
2026-04-08,2026-04,Maisa 2+3,,TB503,ORG Lion's Mane Rhodiola Loose Tea Bag - G,Tea,inferred,,yes,4.0,5550,0.56,2.24,9910.7,165.179,2477.7,
2026-04-08,2026-04,WeighRight,,50070,ORG Java 30g Trial Size Packet - GA,Bag/Other,inferred,,yes,3.0,1440,2.35,7.05,612.8,10.213,204.3,
2026-04-08,2026-04,WeighRight,,50110,ORG French Roast 30g Trial Size Packet - G,Bag/Other,inferred,,yes,3.0,1620,2.42,7.26,669.4,11.157,223.1,
2026-04-08,2026-04,WeighRight,,60070,ORG Java 5 Lb Bag - GA,Bag/Other,inferred,,yes,3.0,80,0.44,1.32,181.8,3.03,60.6,
2026-04-08,2026-04,WeighRight,,80070,ORG Java 11OZ Bag/6 Count Case - GA,Bag/Other,inferred,,yes,3.0,80,1.0,3.0,80.0,1.333,26.7,
2026-04-08,2026-04,WeighRight,,80073,ORG Java 11OZ Bag 3PK - GA,Bag/Other,inferred,,yes,3.0,352,1.5,4.5,234.7,3.911,78.2,
2026-04-08,2026-04,WeighRight,,80140L,ORG Original 10oz Bag/Box of 24 - G,APG,governed,high,yes,3.0,56,0.17,0.51,329.4,5.49,109.8,
2026-04-08,2026-04,WeighRight,,Air Clean Out,Air Clean out of Machine (no testing necessary),Bag/Other,inferred,,,3.0,0,0.16,0.48,,,,
2026-04-08,2026-04,WeighRight,,CleanA,Clean + Almond Test,Bag/Other,inferred,,,3.0,0,0.38,1.14,,,,
2026-04-09,2026-04,AMS,handpack,85050L,ORG Turkey Tail Astragalus 10 Oz Bag/Box of 24 - G,Bag/Other,inferred,,yes,2.0,240,1.25,2.5,192.0,3.2,96.0,
2026-04-09,2026-04,AMS,unknown,Converting jobs,,Bag/Other,inferred,,,,0,10.1,,,,,
2026-04-09,2026-04,AMS,handpack,TB332,ORG Dandelion Red Chai Tea Bag,Tea,inferred,,yes,2.0,9025,5.0,10.0,1805.0,30.083,902.5,
2026-04-09,2026-04,Assembly,,29002,ORG FR/HZ/VN 300g Variety Pack,Bundle,inferred,,,1.0,0,3.0,3.0,,,,
2026-04-09,2026-04,Assembly,,40130,ORG Maca Chocolate 10ct/6pk Tea Bag - G,Tea,inferred,,yes,1.0,82,9.31,9.31,8.8,0.147,8.8,
2026-04-09,2026-04,Assembly,,43110F,Dandelion Dark Roast Dual Language 10ct/6pk Tea Bag,Tea,inferred,,yes,1.0,70,5.05,5.05,13.9,0.231,13.9,
2026-04-09,2026-04,Assembly,,45001,Mushroom Adaptogen TB Sampler Box - 6 Count Case - G,Sampler,inferred,,yes,4.0,54,0.24,0.96,225.0,3.75,56.2,
2026-04-09,2026-04,Assembly,,TGB110,ORG French Roast Tea Bag Goody Bag - G,Tea,inferred,,yes,1.0,250,1.1,1.1,227.3,3.788,227.3,
2026-04-09,2026-04,Maisa 1,,47010,75147 TJ ORG Roasted Herbal Cofee (12 Pack) - G,Tea,inferred,,yes,3.0,204,7.55,22.65,27.0,0.45,9.0,
2026-04-09,2026-04,Maisa 1,,CleanA,Clean + Almond Test,Tea,inferred,,,3.0,0,0.13,0.39,,,,
2026-04-09,2026-04,Maisa 1,,TB322,ORG Dandelion Caramel Nut Tea Bag - A,Tea,inferred,,yes,3.0,8096,1.37,4.11,5909.5,98.491,1969.8,
2026-04-09,2026-04,Maisa 2+3,,47010,75147 TJ ORG Roasted Herbal Cofee (12 Pack) - G,Tea,inferred,,,5.0,588,,,,,,outlier_time
2026-04-09,2026-04,Maisa 2+3,,CleanA,Clean + Almond Test,Tea,inferred,,,5.0,0,0.15,0.75,,,,
2026-04-09,2026-04,WeighRight,,50110,ORG French Roast 30g Trial Size Packet - G,Bag/Other,inferred,,yes,3.0,2520,1.28,3.84,1968.8,32.812,656.2,
2026-04-09,2026-04,WeighRight,,80110,ORG French Roast 11OZ Bag/6 Count Case - G,Bag/Other,inferred,,,3.0,0,3.12,9.36,,,,
2026-04-09,2026-04,WeighRight,,80110A,AMZN Org French Roast 11OZ Bag/Box of 24 - G,Bag/Other,inferred,,yes,3.0,864,1.46,4.38,591.8,9.863,197.3,
2026-04-09,2026-04,WeighRight,,80110L,Org French Roast 11oz Bag/Box of 24 - G,Bag/Other,inferred,,yes,3.0,816,1.35,4.05,604.4,10.074,201.5,
2026-04-09,2026-04,WeighRight,,80113,ORG French Roast 11OZ Bag 3PK - G,Bag/Other,inferred,,yes,3.0,320,1.45,4.35,220.7,3.678,73.6,
2026-04-13,2026-04,AMS,handpack,40060L,Org Hazelnut 10 Ct Tea Bag Loose - GA,Tea,governed,high,yes,2.0,192,0.52,1.04,369.2,6.154,184.6,
2026-04-13,2026-04,AMS,handpack,40060L,Org Hazelnut 10 Ct Tea Bag Loose - GA,Tea,governed,high,yes,2.0,320,1.25,2.5,256.0,4.267,128.0,
2026-04-13,2026-04,AMS,machine(Amy),43341,Dandelion Coconut 25 Count Tea Bag - A,Tea,governed,high,,4.0,0,,,,,,
2026-04-13,2026-04,AMS,machine(Amy),80040L,ORG Blood Orange 11OZ Bag/Box of 24 - GA,Bag/Other,inferred,,yes,4.0,576,3.12,12.48,184.6,3.077,46.2,
2026-04-13,2026-04,Assembly,,40001,Herbal Tea Sampler Box - 6 Count Case,Sampler,inferred,,yes,2.0,76,1.15,2.3,66.1,1.101,33.0,
2026-04-13,2026-04,Assembly,,40130,ORG Maca Chocolate 10ct/6pk Tea Bag - G,Tea,inferred,,yes,1.0,38,4.29,4.29,8.9,0.148,8.9,
2026-04-13,2026-04,Assembly,,42080L,ORG Irish Cream 10ct Loose - G,Bag/Other,inferred,,yes,1.0,144,2.45,2.45,58.8,0.98,58.8,
2026-04-13,2026-04,Assembly,,43110F,Dandelion Dark Roast Dual Language 10ct/6pk Tea Bag,Tea,inferred,,yes,1.0,50,22.31,22.31,2.2,0.037,2.2,
2026-04-13,2026-04,Assembly,,50093,Wellness Packet Sampler Pack,Sampler,governed,high,yes,1.0,90,4.35,4.35,20.7,0.345,20.7,
2026-04-13,2026-04,Assembly,,85010L,ORG Reishi Eleuthero 10 Oz Bag/Box of 24 - G,APG,governed,high,yes,2.0,288,0.3,0.6,960.0,16.0,480.0,
2026-04-13,2026-04,Maisa 1,,47010,75147 TJ ORG Roasted Herbal Cofee (12 Pack) - G,Tea,inferred,,yes,3.0,358,10.0,30.0,35.8,0.597,11.9,
2026-04-13,2026-04,Maisa 2+3,,47010,75147 TJ ORG Roasted Herbal Cofee (12 Pack) - G,Tea,inferred,,yes,5.0,694,10.03,50.15,69.2,1.153,13.8,
2026-04-13,2026-04,WeighRight,,52040,ORG Snickerdoodle 30g Trial Size Packet - GA,APG,governed,high,,3.0,593,,,,,,
2026-04-13,2026-04,WeighRight,,53310,Dandelion Mocha Mint 30g Trial Size Packet - A,Bag/Other,inferred,,yes,3.0,1440,2.39,7.17,602.5,10.042,200.8,
2026-04-13,2026-04,WeighRight,,62060,ORG Maple Pecan 5 Lb Bag - GA,Bag/Other,inferred,,,3.0,0,0.19,0.57,,,,
2026-04-13,2026-04,WeighRight,,80110,ORG French Roast 11OZ Bag/6 Count Case - G,Bag/Other,inferred,,yes,3.0,290,2.26,6.78,128.3,2.139,42.8,
2026-04-13,2026-04,WeighRight,,80130A,AMZN Org Maca Chocolate 11OZ Bag/Box of 24 - G,Bag/Other,inferred,,yes,3.0,480,1.1,3.3,436.4,7.273,145.5,
2026-04-13,2026-04,WeighRight,,83310L,ORG Dandelion Mocha Mint 10 Oz Bag/Box of 24 - A,Bag/Other,inferred,,yes,3.0,249,0.52,1.56,478.8,7.981,159.6,
2026-04-13,2026-04,WeighRight,,83310L,ORG Dandelion Mocha Mint 10 Oz Bag/Box of 24 - A,Bag/Other,inferred,,yes,3.0,249,0.52,1.56,478.8,7.981,159.6,
2026-04-13,2026-04,WeighRight,,Air Clean Out,Air Clean out of Machine (no testing necessary),Bag/Other,inferred,,,3.0,0,1.39,4.17,,,,
2026-04-13,2026-04,WeighRight,,Air Clean Out,Air Clean out of Machine (no testing necessary),Bag/Other,inferred,,,3.0,0,0.21,0.63,,,,
2026-04-13,2026-04,WeighRight,,CleanA,Clean + Almond Test,Bag/Other,inferred,,,3.0,0,0.25,0.75,,,,
2026-04-13,2026-04,WeighRight,,CleanG,Clean + Gluten Test,Bag/Other,inferred,,,3.0,0,0.28,0.84,,,,
2026-04-14,2026-04,AMS,machine(Amy),10013,"ORG Hibisicus, 8 Oz Bag",Bag/Other,inferred,,yes,4.0,1776,5.29,21.16,335.7,5.595,83.9,
2026-04-14,2026-04,Assembly,,40001,Herbal Tea Sampler Box - 6 Count Case,Sampler,inferred,,yes,2.0,77,7.05,14.1,10.9,0.182,5.5,
2026-04-14,2026-04,Assembly,,40081,ORG Mocha 25CT Tea Bag - GA,Tea,governed,high,yes,2.0,225,0.3,0.6,750.0,12.5,375.0,
2026-04-14,2026-04,Assembly,,42080L,ORG Irish Cream 10ct Loose - G,Bag/Other,inferred,,yes,1.0,288,9.0,9.0,32.0,0.533,32.0,
2026-04-14,2026-04,Assembly,,45051,ORG Turkey Tail Astragalus 25 Ct Tea Bag - G,Tea,governed,high,yes,2.0,324,1.4,2.8,231.4,3.857,115.7,
2026-04-14,2026-04,Assembly,,TGB130,ORG Maca Chocolate Tea Bag Goody Bag,Tea,inferred,,yes,1.0,250,1.35,1.35,185.2,3.086,185.2,
2026-04-14,2026-04,Maisa 1,,47010,75147 TJ ORG Roasted Herbal Cofee (12 Pack) - G,Tea,inferred,,yes,3.0,358,10.0,30.0,35.8,0.597,11.9,
2026-04-14,2026-04,Maisa 2+3,,47010,75147 TJ ORG Roasted Herbal Cofee (12 Pack) - G,Tea,inferred,,yes,3.0,368,10.0,30.0,36.8,0.613,12.3,
2026-04-14,2026-04,WeighRight,,80060,ORG Hazelnut 11OZ Bag/6 Count Case - GA,Bag/Other,inferred,,yes,3.0,230,3.47,10.41,66.3,1.105,22.1,
2026-04-14,2026-04,WeighRight,,80060A,AMZN Org Hazelnut 11OZ Bag/Box of 24 - GA,Bag/Other,inferred,,yes,3.0,1200,3.08,9.24,389.6,6.494,129.9,
2026-04-14,2026-04,WeighRight,,80063,ORG Hazelnut 11OZ Bag 3PK  - GA,Bag/Other,inferred,,yes,3.0,320,1.48,4.44,216.2,3.604,72.1,
2026-04-14,2026-04,WeighRight,,Air Clean Out,Air Clean out of Machine (no testing necessary),Bag/Other,inferred,,,3.0,0,0.28,0.84,,,,
2026-04-15,2026-04,AMS,machine(Amy),10013,"ORG Hibisicus, 8 Oz Bag",Bag/Other,inferred,,yes,4.0,2772,9.45,37.8,293.3,4.889,73.3,
2026-04-15,2026-04,Assembly,,40001,Herbal Tea Sampler Box - 6 Count Case,Sampler,inferred,,yes,2.0,77,7.05,14.1,10.9,0.182,5.5,
2026-04-15,2026-04,Assembly,,40063,ORG Hazelnut 25CT Tea Bag 3PK - GA,Tea,inferred,,yes,1.0,44,8.03,8.03,5.5,0.091,5.5,
2026-04-15,2026-04,Maisa 1,,43310L,Org Dandelion Mocha Mint 10 Ct Tea Bag Loose - A,Tea,governed,high,yes,3.0,432,1.46,4.38,295.9,4.932,98.6,
2026-04-15,2026-04,Maisa 1,,43311,Dandelion Mocha Mint 25 Count Tea Bag - A,Tea,governed,high,yes,3.0,504,5.54,16.62,91.0,1.516,30.3,
2026-04-15,2026-04,Maisa 1,,47010,75147 TJ ORG Roasted Herbal Cofee (12 Pack) - G,Tea,inferred,,yes,3.0,138,1.3,3.9,106.2,1.769,35.4,
2026-04-15,2026-04,Maisa 1,,CleanG,Clean + Gluten Test,Tea,inferred,,,3.0,0,0.5,1.5,,,,
2026-04-15,2026-04,Maisa 2+3,,45050,ORG Turkey Tail Astragalus 10 Ct Tea Bag/6 Count Case - G,Tea,inferred,,yes,5.0,690,6.32,31.6,109.2,1.82,21.8,
2026-04-15,2026-04,Maisa 2+3,,47010,75147 TJ ORG Roasted Herbal Cofee (12 Pack) - G,Tea,inferred,,yes,5.0,276,2.48,12.4,111.3,1.855,22.3,
2026-04-15,2026-04,Maisa 2+3,,Clean,Standard Clean,Tea,inferred,,,5.0,0,0.35,1.75,,,,
2026-04-15,2026-04,WeighRight,,60060,ORG Hazelnut 5 Lb Bag - GA,Bag/Other,inferred,,yes,3.0,80,0.44,1.32,181.8,3.03,60.6,
2026-04-15,2026-04,WeighRight,,80010,ORG Vanilla Nut 11oz Bag/6 Count Case - GA,Bag/Other,inferred,,yes,3.0,230,3.03,9.09,75.9,1.265,25.3,
2026-04-15,2026-04,WeighRight,,80060,ORG Hazelnut 11OZ Bag/6 Count Case - GA,Bag/Other,inferred,,yes,3.0,230,3.34,10.02,68.9,1.148,23.0,
2026-04-16,2026-04,AMS,machine(Amy),10013,"ORG Hibisicus, 8 Oz Bag",Bag/Other,inferred,,yes,4.0,264,0.43,1.72,614.0,10.233,153.5,
2026-04-16,2026-04,AMS,machine(Amy),10027,Organic Licorice C/S - 8 Oz Bag,Bag/Other,inferred,,yes,4.0,70,0.2,0.8,350.0,5.833,87.5,
2026-04-16,2026-04,AMS,machine(Amy),10044,AMZN- WWB-ORG Hibiscus - 1 Lb Bag,Bag/Other,inferred,,yes,4.0,405,2.14,8.56,189.3,3.154,47.3,
2026-04-16,2026-04,AMS,machine(Amy),10201,WWB - ORG Peppermint Leaf - 4 Oz Bag,Bag/Other,inferred,,yes,4.0,1080,5.2,20.8,207.7,3.462,51.9,
2026-04-16,2026-04,AMS,machine(Amy),Air clean out,Air Clean out of Machine (no testing necessary),Bag/Other,inferred,,,4.0,0,0.24,0.96,,,,
2026-04-16,2026-04,AMS,handpack,Different tooling,,Bag/Other,inferred,,,1.0,0,0.3,0.3,,,,
2026-04-16,2026-04,Assembly,,40001L,Herbal Tea Sampler Box - Loose,Sampler,governed,high,yes,2.0,460,2.3,4.6,200.0,3.333,100.0,
2026-04-16,2026-04,Assembly,,40063,ORG Hazelnut 25CT Tea Bag 3PK - GA,Tea,inferred,,yes,1.0,76,7.28,7.28,10.4,0.174,10.4,
2026-04-16,2026-04,Assembly,,43371,ORG Blueberry Vanilla 25-Ct Tea Bag,Tea,inferred,,yes,1.0,25,2.57,2.57,9.7,0.162,9.7,
2026-04-16,2026-04,Maisa 1,,43011,ORG Dandelion Vanilla Nut 25CT Tea Bag - A,Tea,governed,high,yes,3.0,380,2.06,6.18,184.5,3.074,61.5,
2026-04-16,2026-04,Maisa 1,,43311,Dandelion Mocha Mint 25 Count Tea Bag - A,Tea,governed,high,yes,3.0,931,7.04,21.12,132.2,2.204,44.1,
2026-04-16,2026-04,Maisa 1,,Clean,Standard Clean,Tea,inferred,,,3.0,0,0.33,0.99,,,,
2026-04-16,2026-04,Maisa 2+3,,CleanG,Clean + Gluten Test,Tea,inferred,,,2.0,0,0.25,0.5,,,,
2026-04-16,2026-04,Maisa 2+3,,Dissambling jobs,,Tea,inferred,,,2.0,0,2.3,4.6,,,,
2026-04-16,2026-04,Maisa 2+3,,TB505,ORG Turkey Tail Astragalus Loose Tea Bag - G,Tea,inferred,,yes,2.0,18000,7.17,14.34,2510.5,41.841,1255.2,
2026-04-16,2026-04,WeighRight,,10023,WWB - ORG Elderberries - 1 Lb Bag,Bag/Other,inferred,,yes,3.0,600,2.1,6.3,285.7,4.762,95.2,
2026-04-16,2026-04,WeighRight,,50089,ORG Raspberry Mocha 30g Trial Size Packet - GA,Bag/Other,inferred,,yes,3.0,857,1.49,4.47,575.2,9.586,191.7,
2026-04-16,2026-04,WeighRight,,55050,Turkey Tail Astragalus 30g Trial Size Packet - G,Bag/Other,inferred,,yes,3.0,766,1.26,3.78,607.9,10.132,202.6,
2026-04-16,2026-04,WeighRight,,60010,ORG Vanilla Nut 5 Lb Bag - GA,Bag/Other,inferred,,yes,3.0,56,23.29,69.87,2.4,0.04,0.8,
2026-04-16,2026-04,WeighRight,,65050,ORG Turkey Tail Astragalus 5 Lb Bag - G,Bag/Other,inferred,,yes,3.0,27,0.15,0.45,180.0,3.0,60.0,
2026-04-16,2026-04,WeighRight,,80010,ORG Vanilla Nut 11oz Bag/6 Count Case - GA,Bag/Other,inferred,,yes,3.0,85,1.04,3.12,81.7,1.362,27.2,
2026-04-16,2026-04,WeighRight,,Air Clean Out,Air Clean out of Machine (no testing necessary),Bag/Other,inferred,,,3.0,0,1.47,4.41,,,,
2026-04-16,2026-04,WeighRight,,Air Clean Out,Air Clean out of Machine (no testing necessary),Bag/Other,inferred,,,3.0,0,0.57,1.71,,,,
2026-04-16,2026-04,WeighRight,,Air Clean Out,Air Clean out of Machine (no testing necessary),Bag/Other,inferred,,,3.0,0,0.19,0.57,,,,
2026-04-16,2026-04,WeighRight,,CleanGA,Clean + Gluten + Almond Tests,Bag/Other,inferred,,,3.0,0,1.23,3.69,,,,
2026-04-20,2026-04,AMS,machine(Amy),10027,Organic Licorice C/S - 8 Oz Bag,Bag/Other,inferred,,yes,4.0,650,2.48,9.92,262.1,4.368,65.5,
2026-04-20,2026-04,AMS,machine(Amy),10033,Powdered Fine Date Sugar - 1 Lb Bag,Bag/Other,inferred,,yes,4.0,120,0.4,1.6,300.0,5.0,75.0,
2026-04-20,2026-04,AMS,machine(Amy),10302A,WWB Organic Cinnamon Powder 1lb - AMZN Label,Bag/Other,inferred,,yes,4.0,180,1.4,5.6,128.6,2.143,32.1,
2026-04-20,2026-04,AMS,handpack,40071,ORG Java 25CT Tea Bag - GA,Tea,governed,high,yes,1.0,108,0.45,0.45,240.0,4.0,240.0,
2026-04-20,2026-04,AMS,handpack,40071,ORG Java 25CT Tea Bag - GA,Tea,governed,high,yes,1.0,108,0.45,0.45,240.0,4.0,240.0,
2026-04-20,2026-04,AMS,unknown,Air clean out,Air Clean out of Machine (no testing necessary),Bag/Other,inferred,,,,0,0.25,,,,,
2026-04-20,2026-04,AMS,unknown,Air clean out,Air Clean out of Machine (no testing necessary),Bag/Other,inferred,,,,0,1.37,,,,,
2026-04-20,2026-04,Assembly,,40001L,Herbal Tea Sampler Box - Loose,Sampler,governed,high,yes,4.0,1208,7.1,28.4,170.1,2.836,42.5,
2026-04-20,2026-04,Assembly,,43371,ORG Blueberry Vanilla 25-Ct Tea Bag,Tea,inferred,,yes,1.0,95,1.07,1.07,88.8,1.48,88.8,
2026-04-20,2026-04,Assembly,,80030L,ORG Almond Amaretto 11OZ Bag/Box of 24 - GA,Bag/Other,inferred,,yes,1.0,80,2.3,2.3,34.8,0.58,34.8,
2026-04-20,2026-04,Assembly,,INSERT01,Mailer Insert for Healthcare Practitioner Insert,Bag/Other,inferred,,yes,2.0,275,4.15,8.3,66.3,1.104,33.1,
