date,month,machine,ams_mode,item,description,category,category_source,style_confidence,is_production_run,operators,units_packs,machine_hrs,operator_hrs,units_per_machine_hr,units_per_machine_min,units_per_operator_hr,data_flag
2025-11-24,2025-11,Assembly,,40001L,Herbal Tea Sampler Box - Loose,Sampler,governed,high,yes,3.0,900,9.37,28.11,96.1,1.601,32.0,
2025-11-24,2025-11,Assembly,,45001,Mushroom Adaptogen TB Sampler Box - 6 Count Case - G,Sampler,inferred,,yes,2.0,103,5.0,10.0,20.6,0.343,10.3,
2025-11-24,2025-11,Assembly,,50097,Teeccino 30g Packet 10 Flavor Sampler,Sampler,governed,high,yes,2.0,108,4.5,9.0,24.0,0.4,12.0,
2025-11-24,2025-11,Assembly,,Insert01,,Bag/Other,inferred,,yes,2.0,42,1.0,2.0,42.0,0.7,21.0,
2025-11-24,2025-11,Maisa 1,,40060,ORG Hazelnut 10ct/6pk Tea Bag - GA,Tea,inferred,,yes,3.0,366,10.0,30.0,36.6,0.61,12.2,
2025-11-24,2025-11,Maisa 2+3,,40130,ORG Maca Chocolate 10ct/6pk Tea Bag - G,Tea,inferred,,yes,5.0,300,2.04,10.2,147.1,2.451,29.4,
2025-11-24,2025-11,Maisa 2+3,,40132,ORG Maca Chocolate 25CT Tea Bag - G,Tea,governed,high,yes,5.0,480,1.16,5.8,413.8,6.897,82.8,
2025-11-24,2025-11,Maisa 2+3,,42080L,ORG Irish Cream 10ct Loose - G,Tea,inferred,,yes,5.0,240,1.08,5.4,222.2,3.704,44.4,
2025-11-24,2025-11,Maisa 2+3,,42081,ORG Irish Cream 25Ct Tea Bag Box - G,Tea,inferred,,yes,5.0,528,1.44,7.2,366.7,6.111,73.3,
2025-11-24,2025-11,Maisa 2+3,,Clean,Standard Clean,Tea,inferred,,,5.0,0,0.3,1.5,,,,
2025-11-24,2025-11,Maisa 2+3,,Clean,Standard Clean,Tea,inferred,,,5.0,0,0.48,2.4,,,,
2025-11-24,2025-11,Maisa 2+3,,Clean,Standard Clean,Tea,inferred,,,5.0,0,0.25,1.25,,,,
2025-11-24,2025-11,Maisa 2+3,,TB208,ORG Irish Cream Tea Bag - G,Tea,inferred,,yes,4.0,6500,1.25,5.0,5200.0,86.667,1300.0,
2025-11-24,2025-11,Maisa 2+3,,TB211,ORG French Vanilla Tea Bag - G,Tea,inferred,,yes,4.0,6500,1.0,4.0,6500.0,108.333,1625.0,
2025-11-24,2025-11,WeighRight,,60010,ORG Vanilla Nut 5 Lb Bag - GA,Bag/Other,inferred,,yes,3.0,40,0.25,0.75,160.0,2.667,53.3,
2025-11-24,2025-11,WeighRight,,80010A,AMZN Org Vanilla Nut 11OZ Bag/Box of 24 - GA,Bag/Other,inferred,,yes,3.0,1488,2.55,7.65,583.5,9.725,194.5,
2025-11-24,2025-11,WeighRight,,80013,ORG Vanilla Nut 11oz Bag 3PK - GA,Bag/Other,inferred,,yes,3.0,160,1.25,3.75,128.0,2.133,42.7,
2025-11-24,2025-11,WeighRight,,82060L,ORG Maple Pecan 11OZ Bag/Box of 24 - GA,Bag/Other,inferred,,yes,3.0,264,0.4,1.2,660.0,11.0,220.0,
2025-11-24,2025-11,WeighRight,,Clean,Standard Clean,Bag/Other,inferred,,,3.0,0,0.25,0.75,,,,
2025-11-24,2025-11,WeighRight,,CleanGA,Clean + Gluten + Almond Tests,Bag/Other,inferred,,,3.0,0,0.4,1.2,,,,
2025-11-24,2025-11,WeighRight,,Handpacking instant,,Bag/Other,inferred,,,3.0,0,3.4,10.2,,,,
2025-11-25,2025-11,Assembly,,40001,Herbal Tea Sampler Box - 6 Count Case,Sampler,inferred,,yes,6.0,115,5.2,31.2,22.1,0.369,3.7,
2025-11-25,2025-11,Assembly,,40001L,Herbal Tea Sampler Box - Loose,Sampler,governed,high,yes,3.0,900,10.13,30.39,88.8,1.481,29.6,
2025-11-25,2025-11,Assembly,,50097,Teeccino 30g Packet 10 Flavor Sampler,Sampler,governed,high,yes,2.0,72,1.32,2.64,54.5,0.909,27.3,
2025-11-25,2025-11,Maisa 1,,40060,ORG Hazelnut 10ct/6pk Tea Bag - GA,Tea,inferred,,yes,3.0,268,1.17,3.51,229.1,3.818,76.4,
2025-11-25,2025-11,Maisa 1,,42061,ORG Maple Pecan 25CT Tea Bag - GA,Tea,governed,high,yes,3.0,600,3.45,10.35,173.9,2.899,58.0,
2025-11-25,2025-11,Maisa 1,,47010,75147 TJ ORG Roasted Herbal Cofee (12 Pack) - G,Tea,inferred,,yes,3.0,125,3.25,9.75,38.5,0.641,12.8,
2025-11-25,2025-11,Maisa 1,,Clean,Standard Clean,Tea,inferred,,,3.0,0,0.45,1.35,,,,
2025-11-25,2025-11,Maisa 1,,Clean,Standard Clean,Tea,inferred,,,3.0,0,0.5,1.5,,,,
2025-11-25,2025-11,Maisa 2+3,,47010,75147 TJ ORG Roasted Herbal Cofee (12 Pack) - G,Tea,inferred,,yes,5.0,204,3.15,15.75,64.8,1.079,13.0,
2025-11-25,2025-11,Maisa 2+3,,Clean,Standard Clean,Tea,inferred,,,2.0,0,0.35,0.7,,,,
2025-11-25,2025-11,Maisa 2+3,,CleanA,Clean + Almond Test,Tea,inferred,,,2.0,0,0.4,0.8,,,,
2025-11-25,2025-11,Maisa 2+3,,CleanA,Clean + Almond Test,Tea,inferred,,,2.0,0,0.3,0.6,,,,
2025-11-25,2025-11,Maisa 2+3,,NTB0010,Vanilla Nut Tagless 6g Tea Bag - GA,Tea,inferred,,yes,2.0,26400,4.5,9.0,5866.7,97.778,2933.3,
2025-11-25,2025-11,Maisa 2+3,,NTB3220,Dandelion Caramel Nut Tagless 6g Tea Bag - A,Tea,inferred,,yes,2.0,21600,4.45,8.9,4853.9,80.899,2427.0,
2025-11-25,2025-11,Maisa 2+3,,TB211,ORG French Vanilla Tea Bag - G,Tea,inferred,,yes,4.0,5500,0.41,1.64,13414.6,223.577,3353.7,
2025-11-25,2025-11,WeighRight,,10031,Roasted Chicory Root - 1 Lb Bag,Bag/Other,inferred,,yes,3.0,1628,4.05,12.15,402.0,6.7,134.0,
2025-11-25,2025-11,WeighRight,,63110,ORG Dandelion Dark Roast 5 Lb Bag,APG,governed,high,yes,3.0,80,0.5,1.5,160.0,2.667,53.3,
2025-11-25,2025-11,WeighRight,,83110,ORG Dandelion Dark Roast 10 Oz Bag/6 Count Case,Bag/Other,inferred,,yes,3.0,120,1.38,4.14,87.0,1.449,29.0,
2025-11-25,2025-11,WeighRight,,Clean,Standard Clean,Bag/Other,inferred,,,3.0,0,0.27,0.81,,,,
2025-11-25,2025-11,WeighRight,,Clean,Standard Clean,Bag/Other,inferred,,,3.0,0,0.2,0.6,,,,
2025-11-25,2025-11,WeighRight,,Handpacking instant,,Bag/Other,inferred,,,3.0,0,2.5,7.5,,,,
2025-11-26,2025-11,Assembly,,40001,Herbal Tea Sampler Box - 6 Count Case,Sampler,inferred,,yes,4.0,475,10.1,40.4,47.0,0.784,11.8,
2025-11-26,2025-11,Assembly,,40016,Vanilla Nut Tagless Tea Bag - 50 Ct - GA,Tea,governed,high,yes,2.0,24,1.13,2.26,21.2,0.354,10.6,
2025-11-26,2025-11,Assembly,,40066,Hazelnut Tagless Tea Bag - 50 Ct - GA,Tea,governed,high,yes,2.0,24,0.3,0.6,80.0,1.333,40.0,
2025-11-26,2025-11,Assembly,,42099,Teeccino Herbal Tea Holiday Display,Bag/Other,inferred,,yes,1.0,2,0.18,0.18,11.1,0.185,11.1,
2025-11-26,2025-11,Maisa 1,,47010,75147 TJ ORG Roasted Herbal Cofee (12 Pack) - G,Tea,inferred,,yes,3.0,235,9.33,27.99,25.2,0.42,8.4,
2025-11-26,2025-11,Maisa 2+3,,47010,75147 TJ ORG Roasted Herbal Cofee (12 Pack) - G,Tea,inferred,,yes,5.0,624,9.49,47.45,65.8,1.096,13.2,
2025-11-26,2025-11,WeighRight,,10042,ORG Burdock 1 Lb Bag,Bag/Other,inferred,,yes,3.0,824,2.05,6.15,402.0,6.699,134.0,
2025-11-26,2025-11,WeighRight,,10071,AMZN - WWB - ORG Roasted Barley - 1 Lb - G,Bag/Other,inferred,,yes,3.0,838,2.1,6.3,399.0,6.651,133.0,
2025-11-26,2025-11,WeighRight,,52130,Mexican Chocolate 30g Trial Size Packet (Boutique Style) - G,Bag/Other,inferred,,yes,3.0,540,0.5,1.5,1080.0,18.0,360.0,
2025-11-26,2025-11,WeighRight,,60030,ORG Almond Amaretto 5 Lb Bag - GA,Bag/Other,inferred,,yes,3.0,32,0.25,0.75,128.0,2.133,42.7,
2025-11-26,2025-11,WeighRight,,82040L,ORG Snickerdoodle 11OZ Bag/Box of 24 - GA,APG,governed,high,yes,3.0,720,2.12,6.36,339.6,5.66,113.2,
2025-11-26,2025-11,WeighRight,,Clean,Standard Clean,Bag/Other,inferred,,,3.0,0,0.45,1.35,,,,
2025-11-26,2025-11,WeighRight,,Clean,Standard Clean,Bag/Other,inferred,,,3.0,0,0.38,1.14,,,,
2025-11-26,2025-11,WeighRight,,Clean,Standard Clean,Bag/Other,inferred,,,3.0,0,0.17,0.51,,,,
2025-11-28,2025-11,Assembly,,40016,Vanilla Nut Tagless Tea Bag - 50 Ct - GA,Tea,governed,high,yes,2.0,396,8.2,16.4,48.3,0.805,24.1,
2025-11-28,2025-11,Assembly,,40066,Hazelnut Tagless Tea Bag - 50 Ct - GA,Tea,governed,high,yes,2.0,504,5.24,10.48,96.2,1.603,48.1,
2025-12-01,2025-12,Assembly,,40016,Vanilla Nut Tagless Tea Bag - 50 Ct - GA,Tea,governed,high,yes,2.0,29,0.44,0.88,65.9,1.098,33.0,
2025-12-01,2025-12,Assembly,,43001L,Dandelion Tea Sampler Box - Loose - G,Sampler,governed,high,yes,4.0,396,2.3,9.2,172.2,2.87,43.0,
2025-12-01,2025-12,Assembly,,45001,Mushroom Adaptogen TB Sampler Box - 6 Count Case - G,Sampler,inferred,,yes,2.0,25,3.22,6.44,7.8,0.129,3.9,
2025-12-01,2025-12,Maisa 1,,43370,ORG Dandelion Blueberry Vanilla 10ct/6pk Tea Bag,Tea,inferred,,yes,3.0,230,5.07,15.21,45.4,0.756,15.1,
2025-12-01,2025-12,Maisa 1,,43370L,Org Dandelion Blueberry Vanilla 10Ct Tea Bag Loose,Tea,inferred,,yes,3.0,252,2.28,6.84,110.5,1.842,36.8,
2025-12-01,2025-12,Maisa 1,,47010,75147 TJ ORG Roasted Herbal Cofee (12 Pack) - G,Tea,inferred,,yes,3.0,54,1.37,4.11,39.4,0.657,13.1,
2025-12-01,2025-12,Maisa 1,,CleanGA,Clean + Gluten + Almond Tests,Tea,inferred,,,3.0,0,0.49,1.47,,,,
2025-12-01,2025-12,Maisa 2+3,,43220,ORG Dandelion Caramel Nut 10ct/6pk Tea Bag - A,Tea,inferred,,yes,5.0,499,4.34,21.7,115.0,1.916,23.0,
2025-12-01,2025-12,Maisa 2+3,,43340,ORG Dandelion Coconut 10CT Tea Bag - A,Tea,inferred,,yes,5.0,213,2.0,10.0,106.5,1.775,21.3,
2025-12-01,2025-12,Maisa 2+3,,47010,75147 TJ ORG Roasted Herbal Cofee (12 Pack) - G,Tea,inferred,,yes,5.0,138,1.59,7.95,86.8,1.447,17.4,
2025-12-01,2025-12,Maisa 2+3,,CleanA,Clean + Almond Test,Tea,inferred,,,5.0,0,0.45,2.25,,,,
2025-12-01,2025-12,Maisa 2+3,,CleanA,Clean + Almond Test,Tea,inferred,,,5.0,0,0.42,2.1,,,,
2025-12-01,2025-12,WeighRight,,80060,ORG Hazelnut 11OZ Bag/6 Count Case - GA,Bag/Other,inferred,,yes,3.0,242,2.56,7.68,94.5,1.576,31.5,
2025-12-01,2025-12,WeighRight,,80063,ORG Hazelnut 11OZ Bag 3PK  - GA,Bag/Other,inferred,,yes,3.0,160,0.55,1.65,290.9,4.848,97.0,
2025-12-01,2025-12,WeighRight,,80070,ORG Java 11OZ Bag/6 Count Case - GA,Bag/Other,inferred,,yes,3.0,120,1.28,3.84,93.8,1.562,31.2,
2025-12-01,2025-12,WeighRight,,80070A,AMZN Org Java 11OZ Bag/Box of 24 - GA,Bag/Other,inferred,,yes,3.0,360,0.3,0.9,1200.0,20.0,400.0,
2025-12-01,2025-12,WeighRight,,82040L,ORG Snickerdoodle 11OZ Bag/Box of 24 - GA,APG,governed,high,yes,3.0,240,0.37,1.11,648.6,10.811,216.2,
2025-12-01,2025-12,WeighRight,,82070L,ORG Candy Cane 11 Oz Bag/Box of 24 - G,APG,governed,high,yes,3.0,360,1.43,4.29,251.7,4.196,83.9,
2025-12-01,2025-12,WeighRight,,Clean,Standard Clean,Bag/Other,inferred,,,3.0,0,0.28,0.84,,,,
2025-12-01,2025-12,WeighRight,,Clean,Standard Clean,Bag/Other,inferred,,,3.0,0,0.27,0.81,,,,
2025-12-01,2025-12,WeighRight,,CleanA,Clean + Almond Test,Bag/Other,inferred,,,3.0,0,0.2,0.6,,,,
2025-12-02,2025-12,Assembly,,43001L,Dandelion Tea Sampler Box - Loose - G,Sampler,governed,high,yes,4.0,396,2.2,8.8,180.0,3.0,45.0,
2025-12-02,2025-12,Assembly,,45001,Mushroom Adaptogen TB Sampler Box - 6 Count Case - G,Sampler,inferred,,,2.0,0,1.3,2.6,,,,
2025-12-02,2025-12,Maisa 1,,40021,ORG Chocolate Mint 25CT Tea Bag - GA,Tea,governed,high,yes,3.0,432,3.53,10.59,122.4,2.04,40.8,
2025-12-02,2025-12,Maisa 1,,42041,Snickerdoodle 25CT Tea Bag - GA,Tea,governed,high,yes,3.0,216,1.5,4.5,144.0,2.4,48.0,
2025-12-02,2025-12,Maisa 1,,43370L,Org Dandelion Blueberry Vanilla 10Ct Tea Bag Loose,Tea,inferred,,yes,3.0,216,0.33,0.99,654.5,10.909,218.2,
2025-12-02,2025-12,Maisa 1,,43371,ORG Blueberry Vanilla 25-Ct Tea Bag,Tea,inferred,,yes,3.0,240,2.36,7.08,101.7,1.695,33.9,
2025-12-02,2025-12,Maisa 1,,Clean,Standard Clean,Tea,inferred,,,3.0,0,0.37,1.11,,,,
2025-12-02,2025-12,Maisa 1,,Clean,Standard Clean,Tea,inferred,,,3.0,0,0.33,0.99,,,,
2025-12-02,2025-12,Maisa 2+3,,43340,ORG Dandelion Coconut 10CT Tea Bag - A,Tea,inferred,,yes,5.0,247,2.05,10.25,120.5,2.008,24.1,
2025-12-02,2025-12,Maisa 2+3,,47010,75147 TJ ORG Roasted Herbal Cofee (12 Pack) - G,Tea,inferred,,yes,5.0,483,7.29,36.45,66.3,1.104,13.3,
2025-12-02,2025-12,Maisa 2+3,,CleanA,Clean + Almond Test,Tea,inferred,,,5.0,0,0.31,1.55,,,,
2025-12-02,2025-12,WeighRight,,20061,ORG Hazelnut 300G Dual Language Bag - 6Ct Case - GA,Bag/Other,inferred,,yes,3.0,80,1.2,3.6,66.7,1.111,22.2,
2025-12-02,2025-12,WeighRight,,60060,ORG Hazelnut 5 Lb Bag - GA,Bag/Other,inferred,,yes,3.0,80,0.5,1.5,160.0,2.667,53.3,
2025-12-02,2025-12,WeighRight,,66010,ORG Dark Chocolate 5 Lb Bag,Bag/Other,inferred,,yes,3.0,28,0.15,0.45,186.7,3.111,62.2,
2025-12-02,2025-12,WeighRight,,80060,ORG Hazelnut 11OZ Bag/6 Count Case - GA,Bag/Other,inferred,,yes,3.0,448,5.03,15.09,89.1,1.484,29.7,
2025-12-02,2025-12,WeighRight,,80060L,Org Hazelnut 11OZ Bag/Box of 24 - GA,Bag/Other,inferred,,yes,3.0,1200,1.55,4.65,774.2,12.903,258.1,
2025-12-02,2025-12,WeighRight,,Clean,Standard Clean,Bag/Other,inferred,,,3.0,0,0.44,1.32,,,,
2025-12-02,2025-12,WeighRight,,Clean,Standard Clean,Bag/Other,inferred,,,3.0,0,0.11,0.33,,,,
2025-12-03,2025-12,Assembly,,12251L,Holiday Tea Bag Sampler Box ,Sampler,inferred,,,2.0,0,1.11,2.22,,,,
2025-12-03,2025-12,Assembly,,43001L,Dandelion Tea Sampler Box - Loose - G,Sampler,governed,high,yes,4.0,216,2.25,9.0,96.0,1.6,24.0,
2025-12-03,2025-12,Assembly,,43220,ORG Dandelion Caramel Nut 10ct/6pk Tea Bag - A,Tea,inferred,,yes,2.0,60,0.56,1.12,107.1,1.786,53.6,
2025-12-03,2025-12,Maisa 1,,40111,ORG French Roast 25CT Tea Bag - G,Tea,governed,high,yes,3.0,600,4.19,12.57,143.2,2.387,47.7,
2025-12-03,2025-12,Maisa 1,,40114,ORG French Roast 10CT Tea Bag 4PK - G,Tea,inferred,,yes,3.0,192,2.49,7.47,77.1,1.285,25.7,
2025-12-03,2025-12,Maisa 1,,42041,Snickerdoodle 25CT Tea Bag - GA,Tea,governed,high,yes,3.0,408,2.17,6.51,188.0,3.134,62.7,
2025-12-03,2025-12,Maisa 1,,CleanA,Clean + Almond Test,Tea,inferred,,,3.0,0,0.4,1.2,,,,
2025-12-03,2025-12,Maisa 2+3,,47010,75147 TJ ORG Roasted Herbal Cofee (12 Pack) - G,Tea,inferred,,yes,5.0,720,10.1,50.5,71.3,1.188,14.3,
2025-12-03,2025-12,WeighRight,,10008,"Org Rooibos, 8 Oz Bag",Bag/Other,inferred,,yes,3.0,300,23.5,70.5,12.8,0.213,4.3,
2025-12-03,2025-12,WeighRight,,10019,ORG Astragalus 8 Oz Bag,Bag/Other,inferred,,yes,3.0,1296,3.33,9.99,389.2,6.486,129.7,
2025-12-03,2025-12,WeighRight,,85070,ORG Miraculous Mushrooms A&P 6Ct/10Oz APG Bag,APG,inferred,,yes,3.0,230,2.4,7.2,95.8,1.597,31.9,
2025-12-03,2025-12,WeighRight,,85070L,ORG Miraculous Mushrooms A&P 10oz Bag/Box of 24,Bag/Other,inferred,,yes,3.0,885,1.42,4.26,623.2,10.387,207.7,
2025-12-03,2025-12,WeighRight,,Clean,Standard Clean,Bag/Other,inferred,,,3.0,0,0.38,1.14,,,,
2025-12-03,2025-12,WeighRight,,Clean,Standard Clean,Bag/Other,inferred,,,3.0,0,0.37,1.11,,,,
2025-12-04,2025-12,Assembly,,40016,Vanilla Nut Tagless Tea Bag - 50 Ct - GA,Tea,governed,high,,2.0,0,4.3,8.6,,,,
2025-12-04,2025-12,Assembly,,43001L,Dandelion Tea Sampler Box - Loose - G,Sampler,governed,high,yes,2.0,321,2.25,4.5,142.7,2.378,71.3,
2025-12-04,2025-12,Assembly,,43321,Dandelion Red Chai 25 Count Tea Bag,Tea,governed,high,yes,2.0,274,2.19,4.38,125.1,2.085,62.6,
2025-12-04,2025-12,Assembly,,50091,Teeccino Nut Flavor Sampler,Sampler,governed,high,yes,2.0,50,2.51,5.02,19.9,0.332,10.0,
2025-12-04,2025-12,Maisa 1,,40110,ORG French Roast 10 Count Tea Bag - G,Tea,inferred,,yes,3.0,422,2.55,7.65,165.5,2.758,55.2,
2025-12-04,2025-12,Maisa 1,,40111,ORG French Roast 25CT Tea Bag - G,Tea,governed,high,yes,3.0,600,4.14,12.42,144.9,2.415,48.3,
2025-12-04,2025-12,Maisa 2+3,,45020,ORG Chaga Ashwagandha 10 Ct Tea Bag/6 Count Case,Tea,inferred,,yes,5.0,230,1.5,7.5,153.3,2.556,30.7,
2025-12-04,2025-12,Maisa 2+3,,45020F,Chaga Ashwagandha Dual Language 10 cnt TB,Tea,inferred,,yes,5.0,230,1.56,7.8,147.4,2.457,29.5,
2025-12-04,2025-12,Maisa 2+3,,45021,ORG Chaga Ashwagandha 25 Ct Tea Bag,Tea,governed,high,yes,5.0,360,1.27,6.35,283.5,4.724,56.7,
2025-12-04,2025-12,Maisa 2+3,,47010,75147 TJ ORG Roasted Herbal Cofee (12 Pack) - G,Tea,inferred,,yes,5.0,150,2.13,10.65,70.4,1.174,14.1,
2025-12-04,2025-12,Maisa 2+3,,Clean,Standard Clean,Tea,inferred,,,5.0,0,10.33,51.65,,,,
2025-12-04,2025-12,Maisa 2+3,,CleanG,Clean + Gluten Test,Tea,inferred,,,5.0,0,0.5,2.5,,,,
2025-12-04,2025-12,Maisa 2+3,,NTB0110,French Roast Tagless 6g Tea Bag - G,Tea,inferred,,yes,2.0,4800,0.55,1.1,8727.3,145.455,4363.6,
2025-12-04,2025-12,WeighRight,,10008,"Org Rooibos, 8 Oz Bag",Bag/Other,inferred,,yes,3.0,540,1.11,3.33,486.5,8.108,162.2,
2025-12-04,2025-12,WeighRight,,60110,ORG French Roast 5 Lb Bag - G,Bag/Other,inferred,,yes,3.0,84,1.08,3.24,77.8,1.296,25.9,
2025-12-04,2025-12,WeighRight,,80110L,Org French Roast 11oz Bag/Box of 24 - G,Bag/Other,inferred,,yes,3.0,1440,2.55,7.65,564.7,9.412,188.2,
2025-12-04,2025-12,WeighRight,,80113,ORG French Roast 11OZ Bag 3PK - G,Bag/Other,inferred,,yes,3.0,320,1.3,3.9,246.2,4.103,82.1,
2025-12-04,2025-12,WeighRight,,83110L,ORG Dandelion Dark Roast 10 oz Bag/Box of 24,APG,governed,high,yes,3.0,1200,2.03,6.09,591.1,9.852,197.0,
2025-12-04,2025-12,WeighRight,,Clean,Standard Clean,Bag/Other,inferred,,,3.0,0,0.3,0.9,,,,
2025-12-04,2025-12,WeighRight,,Clean,Standard Clean,Bag/Other,inferred,,,3.0,0,0.31,0.93,,,,
2025-12-05,2025-12,Assembly,,40116,French Roast Tagless Tea Bag - 50 Ct - G,Tea,governed,high,yes,3.0,684,7.46,22.38,91.7,1.528,30.6,
2025-12-05,2025-12,Maisa 2+3,,46010L,ORG Dark Chocolate 10 Ct Tea Bag/36 Count Box,Tea,governed,high,yes,3.0,828,4.03,12.09,205.5,3.424,68.5,
2025-12-05,2025-12,Maisa 2+3,,46011,ORG Dark Chocolate 25 Ct Tea Bag,Tea,governed,high,yes,3.0,24,0.12,0.36,200.0,3.333,66.7,
2025-12-05,2025-12,Maisa 2+3,,47010,75147 TJ ORG Roasted Herbal Cofee (12 Pack) - G,Tea,inferred,,yes,3.0,92,1.48,4.44,62.2,1.036,20.7,
2025-12-05,2025-12,Maisa 2+3,,CleanG,Clean + Gluten Test,Tea,inferred,,,3.0,0,8.22,24.66,,,,
2025-12-05,2025-12,Maisa 2+3,,CleanG,Clean + Gluten Test,Tea,inferred,,,2.0,0,0.4,0.8,,,,
2025-12-05,2025-12,Maisa 2+3,,NTB0110,French Roast Tagless 6g Tea Bag - G,Tea,inferred,,yes,1.0,34800,6.55,6.55,5313.0,88.55,5313.0,
2025-12-05,2025-12,WeighRight,,55050,Turkey Tail Astragalus 30g Trial Size Packet - G,Bag/Other,inferred,,yes,3.0,1080,1.47,4.41,734.7,12.245,244.9,
2025-12-05,2025-12,WeighRight,,60130,ORG MACA Chocolate 5 Lb Bag - G,Bag/Other,inferred,,yes,3.0,28,0.2,0.6,140.0,2.333,46.7,
2025-12-05,2025-12,WeighRight,,62120,ORG Chocolate Raspberry 5 Lb Bag - G,APG,governed,high,,3.0,0,0.4,1.2,,,,
2025-12-05,2025-12,WeighRight,,80110A,AMZN Org French Roast 11OZ Bag/Box of 24 - G,Bag/Other,inferred,,yes,3.0,840,1.18,3.54,711.9,11.864,237.3,
2025-12-05,2025-12,WeighRight,,80130A,AMZN Org Maca Chocolate 11OZ Bag/Box of 24 - G,Bag/Other,inferred,,yes,3.0,528,1.05,3.15,502.9,8.381,167.6,
2025-12-05,2025-12,WeighRight,,80130L,Org Maca Chocoate 11oz Bag/Box of 24 - G,Bag/Other,inferred,,yes,3.0,120,0.45,1.35,266.7,4.444,88.9,
2025-12-05,2025-12,WeighRight,,Clean,Standard Clean,Bag/Other,inferred,,,3.0,0,0.32,0.96,,,,
2025-12-05,2025-12,WeighRight,,Clean,Standard Clean,Bag/Other,inferred,,,3.0,0,1.05,3.15,,,,
2025-12-05,2025-12,WeighRight,,Clean,Standard Clean,Bag/Other,inferred,,,3.0,0,0.13,0.39,,,,
2025-12-08,2025-12,Assembly,,40016,Vanilla Nut Tagless Tea Bag - 50 Ct - GA,Tea,governed,high,,2.0,0,5.4,10.8,,,,
2025-12-08,2025-12,Assembly,,40097,Teecino Tea Bag 12 Flavor Sampler,Sampler,governed,high,yes,2.0,30,1.45,2.9,20.7,0.345,10.3,
2025-12-08,2025-12,Assembly,,43321,Dandelion Red Chai 25 Count Tea Bag,Tea,governed,high,yes,,274,1.5,,182.7,3.044,,
2025-12-08,2025-12,Assembly,,50091,Teeccino Nut Flavor Sampler,Sampler,governed,high,yes,2.0,50,1.55,3.1,32.3,0.538,16.1,
2025-12-08,2025-12,Assembly,,50097,Teeccino 30g Packet 10 Flavor Sampler,Sampler,governed,high,yes,2.0,99,2.5,5.0,39.6,0.66,19.8,
2025-12-08,2025-12,Maisa 1,,40110,ORG French Roast 10 Count Tea Bag - G,Tea,inferred,,yes,3.0,268,3.28,9.84,81.7,1.362,27.2,
2025-12-08,2025-12,Maisa 1,,43110,ORG Dandelion Dark Roast 10ct/6pk Tea Bag,Tea,inferred,,yes,3.0,16,0.25,0.75,64.0,1.067,21.3,
2025-12-08,2025-12,Maisa 1,,43110A,AMZN Org Dandelion Dark Roast 10 Ct Tea Bag Loose,Tea,inferred,,yes,3.0,720,3.41,10.23,211.1,3.519,70.4,
2025-12-08,2025-12,Maisa 1,,43114,ORG Dandelion Dark Roast 10CT Tea Bag 4PK (with DCO/DMM Goody Bag),Tea,inferred,,yes,3.0,80,1.26,3.78,63.5,1.058,21.2,
2025-12-08,2025-12,Maisa 1,,CleanG,Clean + Gluten Test,Tea,inferred,,,3.0,0,1.03,3.09,,,,
2025-12-08,2025-12,Maisa 2+3,,40010,ORG Vanilla Nut 10ct/6pk Tea Bag - GA,Tea,inferred,,yes,5.0,206,2.05,10.25,100.5,1.675,20.1,
2025-12-08,2025-12,Maisa 2+3,,46011,ORG Dark Chocolate 25 Ct Tea Bag,Tea,governed,high,yes,5.0,1704,6.35,31.75,268.3,4.472,53.7,
2025-12-08,2025-12,Maisa 2+3,,Clean,Standard Clean,Tea,inferred,,,5.0,0,1.1,5.5,,,,
2025-12-08,2025-12,WeighRight,,60070,ORG Java 5 Lb Bag - GA,Bag/Other,inferred,,yes,3.0,60,0.4,1.2,150.0,2.5,50.0,
2025-12-08,2025-12,WeighRight,,80020L,ORG Chocolate Mint 11OZ Bag/Box of 24 - GA,Bag/Other,inferred,,yes,3.0,932,1.45,4.35,642.8,10.713,214.3,
2025-12-08,2025-12,WeighRight,,80070,ORG Java 11OZ Bag/6 Count Case - GA,Bag/Other,inferred,,yes,3.0,134,1.41,4.23,95.0,1.584,31.7,
2025-12-08,2025-12,WeighRight,,80070A,AMZN Org Java 11OZ Bag/Box of 24 - GA,Bag/Other,inferred,,yes,3.0,1200,2.54,7.62,472.4,7.874,157.5,
2025-12-08,2025-12,WeighRight,,80130L,Org Maca Chocoate 11oz Bag/Box of 24 - G,Bag/Other,inferred,,yes,3.0,696,1.14,3.42,610.5,10.175,203.5,
2025-12-08,2025-12,WeighRight,,80133,ORG MACA Chocolate 11OZ Bag 3PK - G,Bag/Other,inferred,,yes,3.0,160,0.4,1.2,400.0,6.667,133.3,
2025-12-08,2025-12,WeighRight,,Clean,Standard Clean,Bag/Other,inferred,,,3.0,0,0.33,0.99,,,,
2025-12-08,2025-12,WeighRight,,Clean,Standard Clean,Bag/Other,inferred,,,3.0,0,0.29,0.87,,,,
2025-12-08,2025-12,WeighRight,,Clean,Standard Clean,Bag/Other,inferred,,,3.0,0,0.2,0.6,,,,
2025-12-09,2025-12,Assembly,,40097,Teecino Tea Bag 12 Flavor Sampler,Sampler,governed,high,yes,2.0,66,5.0,10.0,13.2,0.22,6.6,
2025-12-09,2025-12,Assembly,,49020,Sampler Box Gift Box,Sampler,governed,high,yes,2.0,80,4.04,8.08,19.8,0.33,9.9,
