date,month,machine,ams_mode,item,description,category,category_source,style_confidence,is_production_run,operators,units_packs,machine_hrs,operator_hrs,units_per_machine_hr,units_per_machine_min,units_per_operator_hr,data_flag
2026-03-05,2026-03,AMS,machine(Amy),30013L,ORG Miraculous Mushrooms Cacao 135g Bag,Bag/Other,inferred,,yes,4.0,270,1.1,4.4,245.5,4.091,61.4,
2026-03-05,2026-03,AMS,machine(Amy),31007,ORG Instant Miraculous Mushrooms AP Latte 6Ct Case ,Instant,inferred,,yes,4.0,114,2.517,10.067,45.3,0.755,11.3,
2026-03-05,2026-03,AMS,unknown,CleanG,Clean + Gluten Test,Bag/Other,inferred,,,,0,2.1,,,,,
2026-03-05,2026-03,Assembly,,43371,ORG Blueberry Vanilla 25-Ct Tea Bag,Tea,inferred,,yes,1.0,120,2.667,2.667,45.0,0.75,45.0,
2026-03-05,2026-03,Assembly,,45001,Mushroom Adaptogen TB Sampler Box - 6 Count Case - G,Sampler,inferred,,yes,1.0,35,2.017,2.017,17.4,0.289,17.4,
2026-03-05,2026-03,Assembly,,45031,ORG Lion's Mane Rhodiola 25 Ct Tea Bag - G,Tea,inferred,,,1.0,0,18.967,18.967,,,,
2026-03-05,2026-03,Assembly,,45050L,ORG Turkey Tail Astragalus 10-Ct Tea Bag - G,Tea,governed,high,yes,1.0,88,18.933,18.933,4.6,0.077,4.6,
2026-03-05,2026-03,Assembly,,insert01,Mailer Insert for Healthcare Practitioner Insert,Bag/Other,inferred,,yes,2.0,479,3.333,6.667,143.7,2.395,71.9,
2026-03-05,2026-03,Maisa 1,,43340L,Org Dandelion Coconut 10 Ct Tea Bag Loose - A,Tea,governed,high,yes,3.0,612,1.317,3.95,464.8,7.747,154.9,
2026-03-05,2026-03,Maisa 1,,43341,Dandelion Coconut 25 Count Tea Bag - A,Tea,governed,high,yes,3.0,816,4.7,14.1,173.6,2.894,57.9,
2026-03-05,2026-03,Maisa 1,,TB334,ORG Dandelion Coconut Tea Bag - A,Tea bag (intermediate),item-code,,yes,3.0,18350,3.767,11.3,4871.7,81.195,1623.9,
2026-03-05,2026-03,Maisa 2+3,,40010A,AMZN Org Vanilla Nut 10 Ct Tea Bag Loose - GA,Tea,inferred,,yes,5.0,360,0.667,3.333,540.0,9.0,108.0,
2026-03-05,2026-03,Maisa 2+3,,40011,ORG Vanila Nut 25CT Tea Bag - GA,Tea,governed,high,yes,5.0,432,1.433,7.167,301.4,5.023,60.3,
2026-03-05,2026-03,Maisa 2+3,,40013,ORG Vanila Nut 25CT Tea Bag 3PK - GA,Tea,inferred,,yes,5.0,120,1.783,8.917,67.3,1.121,13.5,
2026-03-05,2026-03,Maisa 2+3,,40060,ORG Hazelnut 10ct/6pk Tea Bag - GA,Tea,inferred,,yes,5.0,1380,1.883,9.417,732.7,12.212,146.5,
2026-03-05,2026-03,Maisa 2+3,,Clean,Standard Clean,Tea,inferred,,,5.0,0,0.417,2.083,,,,
2026-03-05,2026-03,Maisa 2+3,,Clean,Standard Clean,Tea,inferred,,,5.0,0,12.783,63.917,,,,
2026-03-05,2026-03,Maisa 2+3,,TB010,ORG Vanilla Nut Tea Bag Loose - GA,Tea bag (intermediate),item-code,,yes,4.0,14000,1.933,7.733,7241.4,120.69,1810.3,
2026-03-05,2026-03,Maisa 2+3,,TB502,ORG Chaga Ashwagandha Loose Tea Bag,Tea bag (intermediate),item-code,,yes,4.0,10500,0.767,3.067,13695.7,228.261,3423.9,
2026-03-05,2026-03,WeighRight,,Handpack Instant,,Bag/Other,inferred,,,3.0,0,10.333,31.0,,,,
2026-03-09,2026-03,AMS,machine(Amy),10005A,WWB AMZN Organic Chia (1lb),Bag/Other,inferred,,yes,4.0,280,1.533,6.133,182.6,3.043,45.7,
2026-03-09,2026-03,AMS,machine(Amy),31005,ORG Instant Dandelion Blend Latte 6Ct Case,Instant,inferred,,yes,4.0,6,0.133,0.533,45.0,0.75,11.2,
2026-03-09,2026-03,AMS,machine(Amy),31005,ORG Instant Dandelion Blend Latte 6Ct Case,Instant,inferred,,yes,4.0,120,0.583,2.333,205.7,3.429,51.4,
2026-03-09,2026-03,AMS,machine(Amy),31005L,ORG GF Instant Dandelion Latte 224g Bag,Instant,governed,high,yes,4.0,1026,4.067,16.267,252.3,4.205,63.1,
2026-03-09,2026-03,AMS,machine(Amy),31007,ORG Instant Miraculous Mushrooms AP Latte 6Ct Case ,Instant,inferred,,yes,4.0,6,0.167,0.667,36.0,0.6,9.0,
2026-03-09,2026-03,AMS,machine(Amy),31007L,ORG Instant Miraculous Mushrooms AP Latte 224g Bag,Instant,governed,high,yes,4.0,932,3.033,12.133,307.3,5.121,76.8,
2026-03-09,2026-03,AMS,handpack,43226,Dandelion Caramel Nut Tagless Tea Bag - 50 Ct - A,Tea,governed,high,yes,1.0,192,4.95,4.95,38.8,0.646,38.8,
2026-03-09,2026-03,Assembly,,80080A,AMZN Org Mocha 11OZ Bag/Box of 24 - GA,Bag/Other,inferred,,yes,1.0,144,1.283,1.283,112.2,1.87,112.2,
2026-03-09,2026-03,Assembly,,insert01,Mailer Insert for Healthcare Practitioner Insert,Bag/Other,inferred,,yes,1.0,265,10.333,10.333,25.6,0.427,25.6,
2026-03-09,2026-03,Maisa 1,,40030L,ORG Almond Amaretto 10ct Tea Bag Individual Unit- GA,Tea,governed,high,yes,3.0,720,1.517,4.55,474.7,7.912,158.2,
2026-03-09,2026-03,Maisa 1,,40031,ORG Almond Amaretto 25CT Tea Bag - GA,Tea,governed,high,yes,3.0,624,3.2,9.6,195.0,3.25,65.0,
2026-03-09,2026-03,Maisa 1,,48003,WWB ORG Lemon Balm 25ct Tea Bag 2.25g,Tea,inferred,,yes,3.0,240,2.867,8.6,83.7,1.395,27.9,
2026-03-09,2026-03,Maisa 1,,Clean,Standard Clean,Tea,inferred,,,3.0,0,0.517,1.55,,,,
2026-03-09,2026-03,Maisa 1,,Clean,Standard Clean,Tea,inferred,,,3.0,0,0.6,1.8,,,,
2026-03-09,2026-03,Maisa 1,,TB030,ORG Almond Amaretto Tea Bag - GA,Tea bag (intermediate),item-code,,yes,3.0,5000,1.633,4.9,3061.2,51.02,1020.4,
2026-03-09,2026-03,Maisa 2+3,,40060,ORG Hazelnut 10ct/6pk Tea Bag - GA,Tea,inferred,,yes,5.0,2760,3.183,15.917,867.0,14.45,173.4,
2026-03-09,2026-03,Maisa 2+3,,40061,ORG Hazelnut 25CT Tea Bag - GA,Tea,governed,high,yes,5.0,1200,3.667,18.333,327.3,5.455,65.5,
2026-03-09,2026-03,Maisa 2+3,,TB060,ORG Hazelnut Tea Bag Loose - GA,Tea bag (intermediate),item-code,,yes,4.0,24500,3.133,12.533,7819.1,130.319,1954.8,
2026-03-09,2026-03,WeighRight,,65010,ORG Reishi Eleuthero 5 Lb Bag - G,APG,governed,high,yes,3.0,28,0.417,1.25,67.2,1.12,22.4,
2026-03-09,2026-03,WeighRight,,80030A,AMZN Org Almond Amaretto 11OZ Bag/Box of 24 - GA,Bag/Other,inferred,,yes,3.0,960,2.417,7.25,397.2,6.621,132.4,
2026-03-09,2026-03,WeighRight,,80033,ORG Almond Amaretto 11OZ Bag 3PK - GA,Bag/Other,inferred,,yes,3.0,240,1.317,3.95,182.3,3.038,60.8,
2026-03-09,2026-03,WeighRight,,85010L,ORG Reishi Eleuthero 10 Oz Bag/Box of 24 - G,APG,governed,high,yes,3.0,488,1.167,3.5,418.3,6.971,139.4,
2026-03-09,2026-03,WeighRight,,Clean,Standard Clean,Bag/Other,inferred,,,3.0,0,0.567,1.7,,,,
2026-03-09,2026-03,WeighRight,,Handpack Instant,,Bag/Other,inferred,,,3.0,0,10.333,31.0,,,,
2026-03-10,2026-03,AMS,machine(Amy),10005A,WWB AMZN Organic Chia (1lb),Bag/Other,inferred,,yes,4.0,1681,6.033,24.133,278.6,4.644,69.7,
2026-03-10,2026-03,AMS,machine(Amy),10101,WWB - ORG Medium Roasted Carob Flour - 1 Lb Bag,Bag/Other,inferred,,yes,4.0,600,3.517,14.067,170.6,2.844,42.7,
2026-03-10,2026-03,AMS,handpack,43226,Dandelion Caramel Nut Tagless Tea Bag - 50 Ct - A,Tea,governed,high,yes,1.0,324,4.95,4.95,65.5,1.091,65.5,
2026-03-10,2026-03,AMS,unknown,clean,Standard Clean,Bag/Other,inferred,,,,0,0.617,,,,,
2026-03-10,2026-03,Assembly,,40001,Herbal Tea Sampler Box - 6 Count Case,Sampler,inferred,,yes,2.0,30,4.617,9.233,6.5,0.108,3.2,
2026-03-10,2026-03,Assembly,,insert01,Mailer Insert for Healthcare Practitioner Insert,Bag/Other,inferred,,yes,2.0,435,10.383,20.767,41.9,0.698,20.9,
2026-03-10,2026-03,Maisa 1,,40051,Org English Toffee 25-Ct Tea Bag - GA,Tea,inferred,,yes,3.0,600,3.417,10.25,175.6,2.927,58.5,
2026-03-10,2026-03,Maisa 1,,45071,ORG Miraculous Mushroom A&P 25 Ct Tea Bag,Tea,inferred,,yes,3.0,528,2.817,8.45,187.5,3.124,62.5,
2026-03-10,2026-03,Maisa 1,,48003,WWB ORG Lemon Balm 25ct Tea Bag 2.25g,Tea,inferred,,yes,3.0,384,2.767,8.3,138.8,2.313,46.3,
2026-03-10,2026-03,Maisa 1,,Clean,Standard Clean,Tea,inferred,,,3.0,0,0.4,1.2,,,,
2026-03-10,2026-03,Maisa 1,,CleanGA,Clean + Gluten + Allergen Tests,Tea,inferred,,,3.0,0,0.6,1.8,,,,
2026-03-10,2026-03,Maisa 2+3,,43081,ORG Dandelion Mocha 25CT Tea Bag - A,Tea,governed,high,yes,5.0,624,1.717,8.583,363.5,6.058,72.7,
2026-03-10,2026-03,Maisa 2+3,,43310L,Org Dandelion Mocha Mint 10 Ct Tea Bag Loose - A,Tea,governed,high,yes,5.0,2102,2.4,12.0,875.8,14.597,175.2,
2026-03-10,2026-03,Maisa 2+3,,43311F,ORG Dandelion Mocha Mint DL 25CT Tea Bag AMZN (24pk) - A,Tea,inferred,,,5.0,96,,,,,,
2026-03-10,2026-03,Maisa 2+3,,45030,ORG Lion's Mane Rhodiola 10 Ct Tea Bag/6 Count Case - G,Tea,inferred,,yes,5.0,1380,2.3,11.5,600.0,10.0,120.0,
2026-03-10,2026-03,Maisa 2+3,,45030L,ORG Lion's Mane Rhodiola 10-Ct Tea Bag - G,Tea,inferred,,yes,5.0,692,0.783,3.917,883.4,14.723,176.7,
2026-03-10,2026-03,Maisa 2+3,,Clean,Standard Clean,Tea,inferred,,,5.0,0,0.367,1.833,,,,
2026-03-10,2026-03,Maisa 2+3,,CleanA,Clean + Allergen Tests,Tea,inferred,,,5.0,0,0.2,1.0,,,,
2026-03-10,2026-03,Maisa 2+3,,CleanG,Clean + Gluten Test,Tea,inferred,,,5.0,0,0.4,2.0,,,,
2026-03-10,2026-03,Maisa 2+3,,TB060,ORG Hazelnut Tea Bag Loose - GA,Tea bag (intermediate),item-code,,yes,4.0,7500,0.767,3.067,9782.6,163.043,2445.7,
2026-03-10,2026-03,Maisa 2+3,,TB308,ORG Dandelion Mocha Tea Bag - A,Tea bag (intermediate),item-code,,yes,4.0,8000,0.717,2.867,11162.8,186.047,2790.7,
2026-03-10,2026-03,WeighRight,,50010,ORG Vanilla Nut 30g Trial Size Packet - GA,Bag/Other,inferred,,yes,3.0,1800,2.967,8.9,606.7,10.112,202.2,
2026-03-10,2026-03,WeighRight,,80010,ORG Vanilla Nut 11oz Bag/6 Count Case - GA,Bag/Other,inferred,,yes,3.0,230,3.283,9.85,70.1,1.168,23.4,
2026-03-10,2026-03,WeighRight,,80010A,AMZN Org Vanilla Nut 11OZ Bag/Box of 24 - GA,Bag/Other,inferred,,yes,3.0,1440,3.2,9.6,450.0,7.5,150.0,
2026-03-10,2026-03,WeighRight,,80030A,AMZN Org Almond Amaretto 11OZ Bag/Box of 24 - GA,Bag/Other,inferred,,yes,3.0,336,0.35,1.05,960.0,16.0,320.0,
2026-03-10,2026-03,WeighRight,,Air Clean Out,Air Clean out of Machine (no testing necessary),Bag/Other,inferred,,,3.0,0,0.267,0.8,,,,
2026-03-11,2026-03,AMS,machine(Amy),10061A,AMZN - WWB - ORG Date Sugar - 1 Lb,Bag/Other,inferred,,yes,4.0,336,2.05,8.2,163.9,2.732,41.0,
2026-03-11,2026-03,AMS,machine(Amy),10101,WWB - ORG Medium Roasted Carob Flour - 1 Lb Bag,Bag/Other,inferred,,yes,4.0,840,3.133,12.533,268.1,4.468,67.0,
2026-03-11,2026-03,AMS,machine(Amy),10102,WWB - ORG Medium Roasted Carob 1 Lb x 2,Bag/Other,inferred,,yes,4.0,144,1.033,4.133,139.4,2.323,34.8,
2026-03-11,2026-03,AMS,handpack,43226,Dandelion Caramel Nut Tagless Tea Bag - 50 Ct - A,Tea,governed,high,yes,3.0,369,7.133,21.4,51.7,0.862,17.2,
2026-03-11,2026-03,AMS,machine(Amy),Different tooling,,Bag/Other,inferred,,,4.0,0,0.3,1.2,,,,
2026-03-11,2026-03,AMS,machine(Amy),Handpack,,Bag/Other,inferred,,,4.0,0,0.633,2.533,,,,
2026-03-11,2026-03,Assembly,,40001,Herbal Tea Sampler Box - 6 Count Case,Sampler,inferred,,yes,2.0,70,10.3,20.6,6.8,0.113,3.4,
2026-03-11,2026-03,Assembly,,43111F,ORG Dandelion Dark Roast DL 25CT Tea Bag AMZN (24pk),Tea,inferred,,yes,1.0,120,1.517,1.517,79.1,1.319,79.1,
2026-03-11,2026-03,Assembly,,49011,25 Count Variety Pack (CM/CH/PDC),Bundle,inferred,,yes,1.0,90,2.7,2.7,33.3,0.556,33.3,
2026-03-11,2026-03,Assembly,,insert01,Mailer Insert for Healthcare Practitioner Insert,Bag/Other,inferred,,yes,1.0,226,5.883,5.883,38.4,0.64,38.4,
2026-03-11,2026-03,Maisa 1,,43370F,Dandelion Blueberry Vanilla Dual Language 10 cnt TB,Tea,inferred,,yes,3.0,363,5.133,15.4,70.7,1.179,23.6,
2026-03-11,2026-03,Maisa 1,,45071,ORG Miraculous Mushroom A&P 25 Ct Tea Bag,Tea,inferred,,yes,3.0,537,3.083,9.25,174.2,2.903,58.1,
2026-03-11,2026-03,Maisa 1,,Clean,Standard Clean,Tea,inferred,,,3.0,0,0.45,1.35,,,,
2026-03-11,2026-03,Maisa 1,,TB337,ORG Blueberry Vanilla Tea Bag,Tea bag (intermediate),item-code,,yes,3.0,6000,1.417,4.25,4235.3,70.588,1411.8,
2026-03-11,2026-03,Maisa 2+3,,40081,ORG Mocha 25CT Tea Bag - GA,Tea,governed,high,yes,3.0,984,5.3,15.9,185.7,3.094,61.9,
2026-03-11,2026-03,Maisa 2+3,,42040,ORG Snickerdoodle 10ct/6pk Tea Bag - GA,Tea,inferred,,yes,5.0,3300,3.783,18.917,872.2,14.537,174.4,
2026-03-11,2026-03,Maisa 2+3,,Clean,Standard Clean,Tea,inferred,,,5.0,0,0.383,1.917,,,,
2026-03-11,2026-03,Maisa 2+3,,Clean,Standard Clean,Tea,inferred,,,5.0,0,0.517,2.583,,,,
2026-03-11,2026-03,Maisa 2+3,,NTB0080,Mocha Tagless 6g Tea Bag - GA,Tea bag (intermediate),item-code,,yes,2.0,30000,5.667,11.333,5294.1,88.235,2647.1,
2026-03-11,2026-03,WeighRight,,80010,ORG Vanilla Nut 11oz Bag/6 Count Case - GA,Bag/Other,inferred,,yes,3.0,276,3.3,9.9,83.6,1.394,27.9,
2026-03-11,2026-03,WeighRight,,80040L,ORG Blood Orange 11OZ Bag/Box of 24 - GA,Bag/Other,inferred,,yes,3.0,288,6.417,19.25,44.9,0.748,15.0,
2026-03-11,2026-03,WeighRight,,Air Clean Out,Air Clean out of Machine (no testing necessary),Bag/Other,inferred,,,3.0,0,0.367,1.1,,,,
2026-03-12,2026-03,AMS,machine(Amy),10061A,AMZN - WWB - ORG Date Sugar - 1 Lb,Bag/Other,inferred,,yes,4.0,1195,6.467,25.867,184.8,3.08,46.2,
2026-03-12,2026-03,AMS,handpack,30009,Instant Vanilla Nut 100g Bag / 6 Count Case - G,Instant,inferred,,yes,3.0,60,2.817,8.45,21.3,0.355,7.1,
2026-03-12,2026-03,AMS,handpack,40086,Mocha Tagless Tea Bag - 50 Ct - GA,Tea,governed,high,yes,2.0,372,7.1,14.2,52.4,0.873,26.2,
2026-03-12,2026-03,AMS,unknown,Different tooling,,Bag/Other,inferred,,,,0,0.367,,,,,
2026-03-12,2026-03,Assembly,,40001,Herbal Tea Sampler Box - 6 Count Case,Sampler,inferred,,yes,2.0,83,10.3,20.6,8.1,0.134,4.0,
2026-03-12,2026-03,Assembly,,49011,25 Count Variety Pack (CM/CH/PDC),Bundle,inferred,,yes,1.0,6,1.917,1.917,3.1,0.052,3.1,
2026-03-12,2026-03,Assembly,,49999,Teeccino Herbal Tea Shipper,Bag/Other,inferred,,yes,1.0,2,0.75,0.75,2.7,0.044,2.7,
2026-03-12,2026-03,Maisa 1,,43310,ORG Dandelion Mocha Mint 10CT Tea Bag - A,Tea,inferred,,yes,3.0,1818,4.333,13.0,419.5,6.992,139.8,
2026-03-12,2026-03,Maisa 1,,Clean,Standard Clean,Tea,inferred,,,3.0,0,0.45,1.35,,,,
2026-03-12,2026-03,Maisa 1,,TB331,ORG Dandelion Mocha Mint Tea Bag - A,Tea bag (intermediate),item-code,,yes,3.0,18000,3.8,11.4,4736.8,78.947,1578.9,
2026-03-12,2026-03,Maisa 1,,TB337,ORG Blueberry Vanilla Tea Bag,Tea bag (intermediate),item-code,,yes,3.0,5000,1.25,3.75,4000.0,66.667,1333.3,
2026-03-12,2026-03,Maisa 2+3,,40081,ORG Mocha 25CT Tea Bag - GA,Tea,governed,high,yes,5.0,216,0.6,3.0,360.0,6.0,72.0,
2026-03-12,2026-03,Maisa 2+3,,43110,ORG Dandelion Dark Roast 10ct/6pk Tea Bag,Tea,inferred,,yes,5.0,1926,2.85,14.25,675.8,11.263,135.2,
2026-03-12,2026-03,Maisa 2+3,,45020F,Chaga Ashwagandha Dual Language 10 cnt TB,Tea,inferred,,yes,5.0,256,2.467,12.333,103.8,1.73,20.8,
2026-03-12,2026-03,Maisa 2+3,,CLEAN,Standard Clean,Tea,inferred,,,5.0,0,0.1,0.5,,,,
2026-03-12,2026-03,Maisa 2+3,,Clean,Standard Clean,Tea,inferred,,,5.0,0,0.35,1.75,,,,
2026-03-12,2026-03,Maisa 2+3,,TB502,ORG Chaga Ashwagandha Loose Tea Bag,Tea bag (intermediate),item-code,,yes,4.0,28000,3.5,14.0,8000.0,133.333,2000.0,
2026-03-12,2026-03,WeighRight,,10051,ORG Roasted Chicory Root - 1 Lb Bag,Bag/Other,inferred,,yes,3.0,300,0.867,2.6,346.2,5.769,115.4,
2026-03-12,2026-03,WeighRight,,80040L,ORG Blood Orange 11OZ Bag/Box of 24 - GA,Bag/Other,inferred,,yes,3.0,7080,8.167,24.5,866.9,14.449,289.0,
2026-03-12,2026-03,WeighRight,,Clean,Standard Clean,Bag/Other,inferred,,,3.0,0,0.8,2.4,,,,
2026-03-13,2026-03,AMS,handpack,31009L,ORG Instant Vanilla Nut Latte 224g Bag,Instant,governed,high,yes,3.0,840,5.5,16.5,152.7,2.545,50.9,
2026-03-16,2026-03,AMS,handpack,10001A,Sage 2 Oz Bags AMZN,Bag/Other,inferred,,yes,1.0,183,5.917,5.917,30.9,0.515,30.9,
2026-03-16,2026-03,AMS,machine(Amy),30012,Instant Dandelion Blend 100g Bag / 6 Count Case,Instant,inferred,,yes,4.0,160,4.133,16.533,38.7,0.645,9.7,
2026-03-16,2026-03,AMS,machine(Amy),30012L,ORG GF Dandelion Blend 100g Bag,Bag/Other,inferred,,yes,4.0,180,0.5,2.0,360.0,6.0,90.0,
2026-03-16,2026-03,AMS,handpack,40086,Mocha Tagless Tea Bag - 50 Ct - GA,Tea,governed,high,yes,2.0,211,1.767,3.533,119.4,1.991,59.7,
2026-03-16,2026-03,Assembly,,40001,Herbal Tea Sampler Box - 6 Count Case,Sampler,inferred,,yes,1.0,27,4.967,4.967,5.4,0.091,5.4,
2026-03-16,2026-03,Maisa 1,,40071,ORG Java 25CT Tea Bag - GA,Tea,governed,high,yes,3.0,432,1.45,4.35,297.9,4.966,99.3,
2026-03-16,2026-03,Maisa 1,,43310,ORG Dandelion Mocha Mint 10CT Tea Bag - A,Tea,inferred,,yes,3.0,2268,4.967,14.9,456.6,7.611,152.2,
2026-03-16,2026-03,Maisa 1,,CLEAN,Standard Clean,Tea,inferred,,,3.0,0,0.517,1.55,,,,
2026-03-16,2026-03,Maisa 1,,Clean,Standard Clean,Tea,inferred,,,3.0,0,0.45,1.35,,,,
2026-03-16,2026-03,Maisa 1,,TB020,ORG Chocolate Mint Tea Bag - GA,Tea bag (intermediate),item-code,,yes,3.0,11,2.533,7.6,4.3,0.072,1.4,
2026-03-16,2026-03,Maisa 2+3,,43110,ORG Dandelion Dark Roast 10ct/6pk Tea Bag,Tea,inferred,,yes,5.0,3594,7.55,37.75,476.0,7.934,95.2,
2026-03-16,2026-03,Maisa 2+3,,43111,ORG Dandelion Dark Roast 25CT Tea Bag,Tea,governed,high,yes,5.0,504,1.783,8.917,282.6,4.71,56.5,
2026-03-16,2026-03,Maisa 2+3,,43111F,ORG Dandelion Dark Roast DL 25CT Tea Bag AMZN (24pk),Tea,inferred,,yes,5.0,240,0.75,3.75,320.0,5.333,64.0,
2026-03-16,2026-03,WeighRight,,10051,ORG Roasted Chicory Root - 1 Lb Bag,Bag/Other,inferred,,yes,3.0,2580,5.167,15.5,499.4,8.323,166.5,
2026-03-16,2026-03,WeighRight,,10059A,AMZN ORG French Chicory 2 X 1 Lb Bag,Bag/Other,inferred,,yes,3.0,576,2.833,8.5,203.3,3.388,67.8,
2026-03-16,2026-03,WeighRight,,80080A,AMZN Org Mocha 11OZ Bag/Box of 24 - GA,Bag/Other,inferred,,yes,3.0,672,1.15,3.45,584.3,9.739,194.8,
2026-03-16,2026-03,WeighRight,,Clean,Standard Clean,Bag/Other,inferred,,,3.0,0,0.883,2.65,,,,
2026-03-17,2026-03,AMS,machine(Amy),30008,Instant French Roast 100g Bag / 6 Count Case - G,Instant,inferred,,yes,4.0,79,2.083,8.333,37.9,0.632,9.5,
2026-03-17,2026-03,AMS,machine(Amy),30012L,ORG GF Dandelion Blend 100g Bag,Bag/Other,inferred,,yes,4.0,636,1.883,7.533,337.7,5.628,84.4,
2026-03-17,2026-03,AMS,machine(Amy),31014,ORG Instant Miraculous Mushroom Matcha Latte 6Ct Case,Instant,inferred,,yes,4.0,82,1.367,5.467,60.0,1.0,15.0,
2026-03-17,2026-03,AMS,machine(Amy),31014L,ORG Instant Miraculous Mushroom Matcha Latte 252g Bag,Instant,inferred,,yes,4.0,576,2.917,11.667,197.5,3.291,49.4,
2026-03-17,2026-03,AMS,machine(Amy),Air clean out,Air Clean out of Machine (no testing necessary),Bag/Other,inferred,,,4.0,0,0.967,3.867,,,,
2026-03-17,2026-03,AMS,machine(Amy),Air clean out,Air Clean out of Machine (no testing necessary),Bag/Other,inferred,,,4.0,0,0.883,3.533,,,,
2026-03-17,2026-03,Assembly,,31008,ORG Instant French Roast Latte 6Ct Case,Instant,inferred,,yes,1.0,12,0.417,0.417,28.8,0.48,28.8,
2026-03-17,2026-03,Assembly,,40001,Herbal Tea Sampler Box - 6 Count Case,Sampler,inferred,,yes,3.0,117,10.3,30.9,11.4,0.189,3.8,
2026-03-17,2026-03,Maisa 1,,40071,ORG Java 25CT Tea Bag - GA,Tea,governed,high,yes,3.0,432,1.333,4.0,324.0,5.4,108.0,
2026-03-17,2026-03,Maisa 1,,45070,ORG Miraculous Mushrooms AP 10Ct/6Pk Tea Bag,Tea,inferred,,yes,3.0,888,2.2,6.6,403.6,6.727,134.5,
2026-03-17,2026-03,Maisa 1,,Clean,Standard Clean,Tea,inferred,,,3.0,0,0.467,1.4,,,,
2026-03-17,2026-03,Maisa 1,,CleanGA,Clean + Gluten + Allergen Tests,Tea,inferred,,,3.0,0,0.783,2.35,,,,
2026-03-17,2026-03,Maisa 1,,TB060,ORG Hazelnut Tea Bag Loose - GA,Tea bag (intermediate),item-code,,yes,3.0,24000,5.133,15.4,4675.3,77.922,1558.4,
2026-03-17,2026-03,Maisa 2+3,,43111,ORG Dandelion Dark Roast 25CT Tea Bag,Tea,governed,high,yes,5.0,936,2.833,14.167,330.4,5.506,66.1,
2026-03-17,2026-03,Maisa 2+3,,46010,ORG Dark Chocolate 10 Ct Tea Bag/6 Count Case,Tea,inferred,,yes,5.0,2760,3.867,19.333,713.8,11.897,142.8,
2026-03-17,2026-03,Maisa 2+3,,46010L,ORG Dark Chocolate 10 Ct Tea Bag/36 Count Box,Tea,governed,high,yes,5.0,648,0.667,3.333,972.0,16.2,194.4,
2026-03-17,2026-03,Maisa 2+3,,46011,ORG Dark Chocolate 25 Ct Tea Bag,Tea,governed,high,yes,5.0,384,1.117,5.583,343.9,5.731,68.8,
2026-03-17,2026-03,Maisa 2+3,,46013,ORG Dark Chocolate 25CT Tea Bag 3PK,Tea,inferred,,yes,5.0,120,0.933,4.667,128.6,2.143,25.7,
2026-03-17,2026-03,Maisa 2+3,,Clean,Standard Clean,Tea,inferred,,,5.0,0,0.45,2.25,,,,
2026-03-17,2026-03,WeighRight,,50070,ORG Java 30g Trial Size Packet - GA,Bag/Other,inferred,,yes,3.0,2160,4.0,12.0,540.0,9.0,180.0,
2026-03-17,2026-03,WeighRight,,80080,ORG Mocha 11OZ Bag/6 Count Case - GA,Bag/Other,inferred,,yes,3.0,230,3.217,9.65,71.5,1.192,23.8,
2026-03-17,2026-03,WeighRight,,80080L,Org Mocha 11OZ Bag/Box of 24 - GA,Bag/Other,inferred,,,3.0,0,2.6,7.8,,,,
2026-03-17,2026-03,WeighRight,,Air Clean Out,Air Clean out of Machine (no testing necessary),Bag/Other,inferred,,,3.0,0,0.267,0.8,,,,
2026-03-18,2026-03,AMS,machine(Amy),30008,Instant French Roast 100g Bag / 6 Count Case - G,Instant,inferred,,yes,4.0,151,2.083,8.333,72.5,1.208,18.1,
2026-03-18,2026-03,AMS,machine(Amy),30008L,ORG Instant French Roast 100g Bag - G,Instant,governed,high,yes,4.0,941,4.05,16.2,232.3,3.872,58.1,
2026-03-18,2026-03,AMS,machine(Amy),30011,Instant Mocha 100g Bag / 6 Count Case - G,Instant,inferred,,yes,4.0,120,2.467,9.867,48.6,0.811,12.2,
2026-03-18,2026-03,AMS,machine(Amy),30011L,ORG Instant Mocha 100g Bag - G,Instant,inferred,,yes,4.0,390,1.383,5.533,281.9,4.699,70.5,
2026-03-18,2026-03,AMS,machine(Amy),Air clean out,Air Clean out of Machine (no testing necessary),Bag/Other,inferred,,,4.0,0,0.183,0.733,,,,
2026-03-18,2026-03,Assembly,,40001,Herbal Tea Sampler Box - 6 Count Case,Sampler,inferred,,yes,4.0,120,10.333,41.333,11.6,0.194,2.9,
2026-03-18,2026-03,Assembly,,GDB010,ORG Vanilla Nut Packet Goody Bag - GA,Bag/Other,inferred,,yes,1.0,25,0.25,0.25,100.0,1.667,100.0,
2026-03-18,2026-03,Assembly,,GDB060,ORG Hazelnut Packet Goody Bag - GA,Bag/Other,inferred,,yes,1.0,25,0.267,0.267,93.8,1.563,93.8,
2026-03-18,2026-03,Assembly,,TGB010,ORG Vanilla Nut Tea Bag Goody Bag - GA,Tea,inferred,,yes,1.0,25,0.267,0.267,93.8,1.563,93.8,
2026-03-18,2026-03,Assembly,,TGB060,ORG Hazelnut Tea Bag Goody Bag - GA,Tea,inferred,,yes,1.0,25,0.217,0.217,115.4,1.923,115.4,
2026-03-18,2026-03,Assembly,,TGB311,ORG Dandelion Dark Roast Tea Bag Goody Bag,Tea,inferred,,yes,1.0,25,0.333,0.333,75.0,1.25,75.0,
